91.977358490566;67.909433962264;23.524528301887
77.494318181818;65.073863636364;32.923295454546
79.339943342776;63.968838526912;22.708215297450
95.172413793103;57.936339522546;22.389920424403
94.816964285714;48.098214285714;24.075892857143
81.193965517241;54.299568965517;28.534482758621
92.087962962963;38.324074074074;29.585648148148
66.802575107296;56.815450643777;30.120171673820
71.284064665127;44.672055427252;35.588914549654
98.977186311787;29.387832699620;38.254752851711
100.444444444444;35.886039886040;38.062678062678
101.266903914591;44.387900355872;32.108540925267
103.137195121951;53.039634146342;25.341463414634
102.348684210526;54.973684210526;20.822368421053
102.230769230769;67.595141700405;22.421052631579
72.221153846154;59.365384615385;38.925480769231
65.084905660377;67.867924528302;42.483490566038
62.484063745020;56.205179282869;39.942231075697
64.980620155039;64.804263565892;50.790697674419
61.274509803922;78.692810457516;49.712418300654
71.856677524430;80.742671009772;45.006514657981
62.633825944171;84.541871921182;44.899835796388
69.400000000000;89.588732394366;60.661971830986
82.649880095923;68.016786570743;71.623501199041
70.372685185185;78.884259259259;69.675925925926
68.218333333333;74.401666666667;59.063333333333
72.359307359307;66.002164502165;66.088744588745
83.420779220779;56.394805194805;62.888311688312
77.991243432574;51.926444833625;61.082311733800
69.843033509700;50.544973544974;51.068783068783
83.428338762215;45.535830618893;53.320846905538
89.791111111111;50.524444444444;69.431111111111
87.860349127182;36.376558603491;58.107231920200
89.432506887052;33.377410468320;43.895316804408
79.442348008386;40.696016771489;42.670859538784
81.462167689162;32.750511247444;36.047034764826
97.515912897822;33.854271356784;52.983249581240
95.879656160459;49.684813753582;52.031518624642
99.979827089337;43.345821325648;62.438040345821
98.853717026379;45.405275779377;72.362110311751
97.381962864722;61.116710875332;64.973474801061
93.664285714286;56.640476190476;76.957142857143
89.963172804533;65.079320113315;76.334277620397
99.916795069337;71.545454545455;75.830508474576
96.538873994638;74.394101876676;82.176943699732
97.113879003559;84.092526690392;85.213523131673
98.174157303371;89.191011235955;71.086142322097
99.119741100324;95.310679611651;80.902912621359
90.517964071856;90.781437125749;77.820359281437
87.801801801802;102.319819819820;78.779279279279
96.350000000000;99.403571428571;89.785714285714
98.161194029851;106.029850746269;76.605970149254
96.188854489164;108.219814241486;87.891640866873
76.245070422535;102.002816901408;79.411267605634
80.697201017812;93.666666666667;79.422391857506
72.571078431373;94.438725490196;74.303921568627
77.767485822306;88.739130434783;67.279773156900
82.213399503722;79.880893300248;79.208436724566
67.728571428571;93.809523809524;43.185714285714
55.022727272727;89.988636363636;38.268939393939
54.322580645161;96.508064516129;39.903225806452
58.819801980198;91.823762376238;52.017821782178
64.130281690141;100.433098591549;61.415492957747
57.105392156863;100.911764705882;57.303921568628
73.580524344569;114.872659176030;65.194756554307
61.873684210526;104.231578947368;68.870175438597
67.066878980892;107.547770700637;75.668789808917
76.173814898420;113.650112866817;77.618510158014
78.806306306306;124.180180180180;72.765765765766
75.755494505495;123.096153846154;84.379120879121
85.671328671329;115.347319347319;84.065268065268
91.959641255605;120.663677130045;89.825112107623
90.445945945946;126.941441441441;81.351351351351
99.164705882353;128.729411764706;88.039215686275
100.296442687747;141.166007905138;79.826086956522
101.851648351648;130.164835164835;77.043956043956
100.554098360656;120.180327868852;87.285245901639
98.526992287918;117.758354755784;70.511568123393
99.591111111111;131.164444444444;70.035555555556
91.877470355731;134.395256916996;65.035573122530
101.892307692308;55.915384615385;39.680769230769
101.054216867470;57.006024096386;50.150602409639
101.318936877076;67.780730897010;55.069767441861
101.412868632708;75.750670241287;61.091152815013
101.419354838710;89.606451612903;58.548387096774
101.687898089172;102.601910828025;60.818471337580
99.860335195531;112.304469273743;63.248603351955
101.354570637119;119.132963988920;52.152354570637
98.587719298246;127.730994152047;59.397660818713
100.780281690141;136.064788732394;48.661971830986
97.188295165394;137.806615776081;27.791348600509
64.542087542088;104.595959595960;44.663299663300
51.427385892116;101.356846473029;40.995850622407
50.521035598706;103.504854368932;47.640776699029
53.592920353982;109.575221238938;56.975663716814
67.697674418605;117.209302325581;64.395348837209
60.987544483986;117.500000000000;64.021352313167
64.867036011080;124.637119113573;74.204986149585
71.185053380783;129.359430604982;68.124555160142
72.966666666667;132.950000000000;78.390000000000
83.363363363363;135.648648648649;76.465465465466
84.472463768116;134.727536231884;84.571014492754
98.357142857143;137.523809523810;87.431547619048
70.531250000000;133.369318181818;60.946022727273
64.158371040724;138.979638009050;63.798642533937
60.437102922491;142.886912325286;57.763659466328
53.478119935170;136.192868719611;41.390599675851
53.589371980676;130.206119162641;56.837359098229
57.495983935743;122.475903614458;52.991967871486
57.178414096916;114.286343612335;44.090308370044
59.644104803493;128.801310043668;43.724890829694
71.206982543641;120.700748129676;42.309226932668
77.512385919166;143.816166883963;67.066492829205
81.393939393939;148.166666666667;74.653679653680
94.381322957198;147.891050583658;86.700389105058
87.761083743842;153.145320197044;78.322660098522
98.866359447005;163.094470046083;70.447004608295
86.046341463415;161.190243902439;72.548780487805
84.260956175299;157.410358565737;60.507968127490
92.552058111380;163.934624697337;63.062953995157
93.503253796095;173.229934924078;54.249457700651
86.657777777778;169.640000000000;53.484444444444
84.368763557484;167.997830802603;40.303687635575
92.043478260870;179.091787439614;46.014492753623
98.924281984334;178.913838120104;35.214099216710
73.864118895966;150.630573248408;56.963906581741
64.675141242938;155.584745762712;59.392655367232
60.720496894410;149.136645962733;48.577639751553
65.098333333333;145.920000000000;41.330000000000
69.705035971223;165.510791366906;58.528776978417
76.585034013605;165.282312925170;58.578231292517
73.946127946128;168.259259259259;52.070707070707
67.896551724138;158.009195402299;42.843678160920
57.891719745223;147.974522292994;33.222929936306
65.248475609756;154.996951219512;30.983231707317
69.632495164410;169.210831721470;36.003868471954
75.915535444947;172.330316742081;40.989441930618
88.602739726027;163.684931506849;38.571917808219
86.039156626506;147.111445783133;30.689759036145
98.875471698113;146.343396226415;34.539622641509
91.896328293737;155.801295896328;41.365010799136
95.866255144033;157.230452674897;51.907407407407
100.863636363636;155.794372294372;44.396103896104
97.436363636364;144.821818181818;50.298181818182
101.608286252354;151.871939736347;64.410546139360
98.358649789030;150.149789029536;78.645569620253
97.688559322034;141.072033898305;64.118644067797
94.618867924528;154.581132075472;29.981132075472
99.163987138264;165.099678456592;32.610932475884
100.898351648352;170.695054945055;33.774725274725
98.477419354839;178.847311827957;21.122580645161
91.622047244095;157.742782152231;24.338582677165
98.820295983087;166.279069767442;22.663847780127
96.659279778393;171.238227146814;13.772853185596
92.975778546713;182.162629757785;14.242214532872
92.057803468208;184.127167630058;28.795761078998
88.316753926702;187.170157068063;17.188481675393
83.589385474860;179.089385474860;31.195530726257
81.151428571429;176.054285714286;23.540000000000
75.345588235294;178.955882352941;13.566176470588
83.832752613240;181.989547038328;11.031358885017
74.418000000000;171.150000000000;6.660000000000
68.882191780822;172.298630136986;17.994520547945
64.401315789474;167.536184210526;26.809210526316
66.113445378151;161.449579831933;19.966386554622
85.529761904762;178.978174603175;3.890873015873
88.624772313297;166.825136612022;7.581056466302
99.955465587045;167.366396761134;11.145748987854
93.335922330097;160.209708737864;13.417475728155
85.089820359281;144.093812375250;12.085828343313
94.521352313167;149.501779359431;18.900355871886
87.190607734807;140.936464088398;18.643646408840
74.146496815287;161.984076433121;6.385350318471
78.236749116608;147.374558303887;9.544169611307
71.788095238095;153.854761904762;9.673809523810
73.810741687980;141.831202046036;7.194373401535
77.263940520446;129.684014869888;9.836431226766
72.705078125000;128.353515625000;5.992187500000
72.956953642384;113.913907284768;4.344370860927
73.666666666667;97.487179487180;2.179487179487
89.597269624573;126.986348122867;13.488054607509
80.177272727273;121.254545454545;11.486363636364
82.502127659575;108.319148936170;5.114893617021
