86.8287225386493+;55.9641985353946;26.6159479251424
68.9341657207718;51.1396140749149;32.6730987514188
99.2345679012346;29.3703703703704;38.2592592592593
101.797312430011;49.2653975363942;28.7116461366181
65.8810810810811;61.8745945945946;43.2037837837838
65.6424437299035;83.6900321543408;49.3472668810289
78.7015196564255;53.1461843409316;56.4669639907499
96.4857451071043;71.7076591154261;72.9927569733395
77.8700483091787;91.3067632850242;75.2980676328502
71.9430300500835;108.97245409015;68.5601001669449
98.6648044692737;127.752327746741;74.9981378026071
101.438860971524;56.5695142378559;45.5242881072027
101.331643002028;77.6450304259635;58.525354969574
100.320863309353;115.625899280576;58.8532374100719
98.8838120104439;137.10182767624;37.7872062663185
68.3884072330939;120.834530592024;66.1535793906366
59.9385043925434;130.921362759803;51.6854510392115
88.0090791180285;160.33129516398;62.1754678525107
68.3716381418093;158.340793680647;44.3921384239233
96.202876984127;151.607638888889;52.1195436507937
98.5415492957746;169;28.5542253521127
95.2828902522154;168.447171097478;19.3837764144513
78.0852183061547;175.739610731194;19.7369805365597
90.8267086073778;159.037460680583;12.0408921933086
74.0396732788798;138.271489692727;7.33255542590432
84.5735099337748;119.438410596026;10.2490066225166
85.8609625668449;92.1550802139037;3.66310160427807
80.640243902439;76.2378048780488;4.34756097560976
61.5584716325743;128.062138170591;7.09610189116171
54.6757155503098;119.308645618176;13.4541162584833
58.3421532846715;129.694343065693;26.0939781021898
59.8783081869899;98.4931981202078;21.8990848379916
65.6312056737589;110.352245862884;31.1796690307329
75.6462518373346;92.7951984321411;33.3204311611955
97.0745444505798;112.546383213694;32.0699889563777
96.1969658659924;86.114791403287;41.8551201011378
83.9577380057151;89.6955933223041;31.5370732440969
89.6798196166854;95.3669673055242;29.3303269447576
100.215349369989;79.4662084765177;27.9129438717068
82.3001038421599;109.845275181724;13.7146417445483
85.9110070257611;92.4355971896956;13.5269320843091
129.045164039199;55.3958244567533;26.3408606731998
149.459420289855;52.5028985507246;30.2942028985507
115.519774011299;27.0564971751412;37.1581920903955
115.116234996841;48.0947567909033;29.1181301326595
150.639938319198;64.5435620663069;40.8018504240555
149.352551020408;78.290306122449;52.7423469387755
135.767389807163;49.2703168044077;54.2045454545455
117.907649513213;73.3100139082058;72.3859527121001
136.095662748277;87.1897040940413;74.7430077016619
144.312535450936;106.456040839478;64.4620911325392
116.347705146036;129.31223922114;74.7705146036161
113.829986613119;53.2155287817938;42.186077643909
113.425414364641;80.5451197053407;56.4401473296501
114.287416232316;116.82948622487;58.5614296351452
115.131668558456;138.657207718502;40.4960272417707
146.92793011405;120.522203348702;64.1201164765833
153.685406019307;131.36797274276;51.393242475866
128.323697148476;160.021435594887;61.2409046214356
144.285714285714;160.782303370787;44.4079052969502
117.776400594943;153.78334159643;53.8817550818047
113.802083333333;172.877083333333;30.5138888888889
118.007014809041;170.470771628995;20.0802805923617
133.240938166311;177.278370054489;16.6005685856432
120.340948425061;156.22083766009;13.8684665974386
139.142244738893;138.035853468433;6.54715510522214
128.963722397476;118.482649842271;8.58517350157729
131.228782287823;93.6162361623616;2.75645756457565
137.549488054608;73.2935153583618;4.71672354948805
151.733442354865;134.339738348324;9.24611610793132
158.180854481208;118.885319627369;13.0465788628333
156.399837793998;135.568532035685;25.3446877534469
154.613958028306;101.885309907272;22.5517325524646
147.101321585903;112.980176211454;29.8568281938326
138.634502923977;93.9931773879142;34.5092592592593
117.075879976919;112.989757645701;31.4705712637046
118.703625853915;85.9393063583815;40.9456121912769
131.111638613149;91.1998273629694;30.7665084160552
125.030392156863;96.1514705882353;28.293137254902
114.409523809524;80.6829931972789;26.6761904761905
130.959165357864;111.471842046219;12.8795153690823
128.398801597869;94.1691078561917;12.9027962716378
107.132164531355;116.364935940661;8.68159136884693
